name,cusip,twitter,tweet_date,tweet_text
BLACKSTONE INC,09260D107,mrktgresearch,2024-04-09 01:19:05.974467,"Hey @mrktgresearch Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-23-000005.txt'}"
ASML HOLDING N V,N07059210,ASMLcompany,2024-04-10 01:18:08.199792,"Hey @ASMLcompany Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-23-000005.txt'}"
LAM RESEARCH CORP,512807108,LamResearch,2024-04-11 01:19:58.566822,"Hey @LamResearch Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-23-000005.txt'}"
PALANTIR TECHNOLOGIES INC,69608A108,PalantirTech,2024-04-12 01:19:07.153632,"Hey @PalantirTech Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-23-000005.txt'}"
BLOCK INC,852234103,BIockInc,2024-04-13 01:05:30.177452,"Hey @BIockInc Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-23-000005.txt'}"
FEDEX CORP,31428X106,FedExHelp,2024-04-14 01:49:54.453164,"Hey @FedExHelp Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-23-000005.txt'}"
UNITED PARCEL SERVICE INC,911312106,UPS,2024-04-15 03:34:51.267389,"Hey @UPS Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-23-000005.txt'}"
ALBEMARLE CORP,012653101,AlbemarleCorp,2024-04-16 01:18:23.018185,"Hey @AlbemarleCorp Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-23-000005.txt'}"
ENPHASE ENERGY INC,29355A107,Enphase,2024-04-17 01:19:06.111858,"Hey @Enphase Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-23-000005.txt'}"
MCDONALDS CORP,580135101,McDonaldsCorp,2024-04-18 01:18:42.622232,"Hey @McDonaldsCorp Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-23-000005.txt'}"
MODERNA INC,60770K107,moderna_tx,2024-04-19 01:20:00.199185,"Hey @moderna_tx Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-23-000005.txt'}"
UNITED RENTALS INC,911363109,URLife,2024-04-20 01:19:11.860022,"Hey @URLife Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-23-000005.txt'}"
CVS HEALTH CORP,126650100,CVSHealth,2024-04-21 01:25:16.405893,"Hey @CVSHealth Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-23-000005.txt'}"
VISA INC,92826C839,askvisa,2024-04-22 01:22:30.462092,"Hey @askvisa Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-23-000005.txt'}"
OCCIDENTAL PETE CORP,674599105,WeAreOxy,2024-04-23 01:20:32.766291,"Hey @WeAreOxy Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-23-000005.txt'}"
HUMANA INC,444859102,HumanaHelp,2024-04-24 01:22:04.606982,"Hey @HumanaHelp Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt'}"
MASTERCARD INCORPORATED,57636Q104,MastercardNews,2024-04-25 01:22:07.046456,"Hey @MastercardNews Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-23-000005.txt'}"
SUPER MICRO COMPUTER INC,86800U104,Supermicro_SMCI,2024-04-26 01:21:04.137651,"Hey @Supermicro_SMCI Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-23-000005.txt'}"
LAUDER ESTEE COS INC,518439104,esteelauderco,2024-04-27 01:19:19.577929,"Hey @esteelauderco Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-23-000005.txt'}"
MICRON TECHNOLOGY INC,595112103,MicronTech,2024-04-28 01:25:52.395153,"Hey @MicronTech Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-23-000005.txt'}"
UNITED STATES STL CORP NEW,912909108,U_S_Steel,2024-04-29 01:21:37.010471,"Hey @U_S_Steel Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-23-000005.txt'}"
SHOPIFY INC,82509L107,ShopifySupport,2024-04-30 01:20:15.846496,"Hey @ShopifySupport Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-23-000005.txt'}"
SERVICENOW INC,81762P102,ServiceNowNews,2024-05-01 01:26:00.560999,"Hey @ServiceNowNews Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-23-000005.txt'}"
AMERICAN EXPRESS CO,025816109,AmericanExpress,2024-05-02 01:20:28.520450,"Hey @AmericanExpress Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-23-000005.txt'}"
ARK ETF TR,00214Q104,ARKInvest,2024-05-03 01:23:06.935742,"Hey @ARKInvest Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt'}"
ARK ETF TR,00214Q203,ARKInvest,2024-05-03 01:23:06.935742,"Hey @ARKInvest Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt'}"
ARK ETF TR,00214Q302,ARKInvest,2024-05-03 01:23:06.935742,"Hey @ARKInvest Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt'}"
ARK ETF TR,00214Q401,ARKInvest,2024-05-03 01:23:06.935742,"Hey @ARKInvest Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt'}"
ARK ETF TR,00214Q708,ARKInvest,2024-05-03 01:23:06.935742,"Hey @ARKInvest Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt'}"
ARK ETF TR,00214Q807,ARKInvest,2024-05-03 01:23:06.935742,"Hey @ARKInvest Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt'}"
FORD MTR CO DEL,345370860,Ford,2024-05-04 01:20:09.450079,"Hey @Ford Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-23-000005.txt'}"
BRISTOL-MYERS SQUIBB CO,110122108,bmsnews,2024-05-05 01:25:57.603190,"Hey @bmsnews Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-23-000005.txt'}"
DOLLAR GEN CORP NEW,256677105,DollarGeneral,2024-05-06 01:22:24.362857,"Hey @DollarGeneral Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-23-000005.txt'}"
ULTA BEAUTY INC,90384S303,ultabeauty,2024-05-07 01:22:26.809960,"Hey @ultabeauty Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-23-000005.txt'}"
SNOWFLAKE INC,833445109,SnowflakeDB,2024-05-08 01:08:04.569092,"Hey @SnowflakeDB Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-23-000005.txt'}"
GENERAL ELECTRIC CO,369604301,generalelectric,2024-05-09 01:21:41.981524,"Hey @generalelectric Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-23-000005.txt'}"
SPOTIFY TECHNOLOGY S A,L8681T102,SpotifyEng,2024-05-10 01:22:54.827210,"Hey @SpotifyEng Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-23-000005.txt'}"
TAIWAN SEMICONDUCTOR MFG LTD,874039100,TWSemicon,2024-05-11 01:21:19.344993,"Hey @TWSemicon Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-23-000005.txt'}"
INTERNATIONAL BUSINESS MACHS,459200101,IBM,2024-05-12 01:34:01.425108,"Hey @IBM Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-23-000005.txt'}"
TEXAS INSTRS INC,882508104,TXInstruments,2024-05-13 01:24:29.654656,"Hey @TXInstruments Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-23-000005.txt'}"
MARVELL TECHNOLOGY INC,573874104,MarvellTech,2024-05-16 01:23:14.909716,"Hey @MarvellTech Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
NEWMONT CORP,651639106,NewmontCorp,2024-05-17 01:23:15.404070,"Hey @NewmontCorp Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
APPLIED MATLS INC,038222105,Applied4Tech,2024-05-18 01:22:18.731050,"Hey @Applied4Tech Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
CARNIVAL CORP,143658300,CarnivalPLC,2024-05-19 01:34:00.072038,"Hey @CarnivalPLC Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
COCA COLA CO,191216100,CocaColaCo,2024-05-20 01:23:57.372856,"Hey @CocaColaCo Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
DRAFTKINGS INC NEW,26142V105,DraftKingsNews,2024-05-21 01:23:09.010578,"Hey @DraftKingsNews Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
CLOUDFLARE INC,18915M107,CloudflareHelp,2024-05-22 01:23:59.108656,"Hey @CloudflareHelp Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
DATADOG INC,23804L103,datadoghq,2024-05-23 01:23:04.095852,"Hey @datadoghq Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
DEVON ENERGY CORP NEW,25179M103,DevonEnergy,2024-05-24 01:23:31.782075,"Hey @DevonEnergy Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
INTUITIVE SURGICAL INC,46120E602,IntuitiveSurg,2024-05-25 01:22:18.101254,"Hey @IntuitiveSurg Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
MEDTRONIC PLC,G5960L103,Medtronic,2024-05-26 01:35:15.251094,"Hey @Medtronic Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
ARISTA NETWORKS INC,040413106,AristaNetworks,2024-05-27 01:25:52.747253,"Hey @AristaNetworks Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
HONEYWELL INTL INC,438516106,honeywell,2024-05-28 01:24:08.713294,"Hey @honeywell Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-002516.txt'}"
NOVO-NORDISK A S,670100205,novonordisk,2024-05-29 01:34:02.279072,"Hey @novonordisk Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
T-MOBILE US INC,872590104,TMobile,2024-05-30 01:24:38.979479,"Hey @TMobile Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
DELTA AIR LINES INC DEL,247361702,Delta,2024-05-31 01:25:23.320620,"Hey @Delta Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
PEPSICO INC,713448108,PepsiCo,2024-06-01 01:35:27.831909,"Hey @PepsiCo Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
PROCTER AND GAMBLE CO,742718109,ProcterGamble,2024-06-02 01:35:50.347073,"Hey @ProcterGamble Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
ZSCALER INC,98980G102,ZscalerInc,2024-06-03 01:26:21.845202,"Hey @ZscalerInc Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
